MAP_LABEL,BGC_LABEL,ZONE,ZONE_NAME,SUBZONE,SUBZONE_NAME,VARIANT,VARIANT_NAME,PHASE,PHASE_NAME,NATURAL_DISTURBANCE,NATURAL_DISTURBANCE_NAME
ESSFxcp,ESSFxcp,ESSF,Engelmann Spruce -- Subalpine Fir,xcp,Very Dry Cold Parkland,, ,, ,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
ESSFxcw,ESSFxcw,ESSF,Engelmann Spruce -- Subalpine Fir,xcw,Very Dry Cold Woodland,,,,,NDT3,Ecosystems with frequent stand-initiating events
ESSFxv1,ESSFxv 1,ESSF,Engelmann Spruce -- Subalpine Fir,xv,Very Dry Very Cold,1,West Chilcotin,, ,NDT2,Ecosystems with infrequent stand-initiating events
ESSFxv2,ESSFxv 2,ESSF,Engelmann Spruce -- Subalpine Fir,xv,Very Dry Very Cold,2,Big Creek,, ,NDT2,Ecosystems with infrequent stand-initiating events
ESSFxvp,ESSFxvp,ESSF,Engelmann Spruce -- Subalpine Fir,xvp,Very Dry Very Cold Parkland,, ,, ,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
ESSFxvw,ESSFxvw,ESSF,Engelmann Spruce -- Subalpine Fir,xvw,Very Dry Very Cold Woodland,,,,,NDT2,Ecosystems with infrequent stand-initiating events
ICHdk,ICH dk,ICH,Interior Cedar -- Hemlock,dk,Dry Cool,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
ICHdm,ICH dm,ICH,Interior Cedar -- Hemlock,dm,Dry Mild,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
ICHdw1,ICH dw 1,ICH,Interior Cedar -- Hemlock,dw,Dry Warm,1,West Kootenay,, ,NDT3,Ecosystems with frequent stand-initiating events
ICHdw3,ICH dw 3,ICH,Interior Cedar -- Hemlock,dw,Dry Warm,3,North Thompson,,,NDT3,Ecosystems with frequent stand-initiating events
ICHdw4,ICH dw 4,ICH,Interior Cedar -- Hemlock,dw,Dry Warm,4,Shuswap,,,NDT3,Ecosystems with frequent stand-initiating events
ICHmc1,ICH mc 1,ICH,Interior Cedar -- Hemlock,mc,Moist Cold,1,Nass,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmc1a,ICH mc 1a,ICH,Interior Cedar -- Hemlock,mc,Moist Cold,1,Nass,a,Amabilis fir,NDT2,Ecosystems with infrequent stand-initiating events
ICHmc2,ICH mc 2,ICH,Interior Cedar -- Hemlock,mc,Moist Cold,2,Hazelton,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmk1,ICH mk 1,ICH,Interior Cedar -- Hemlock,mk,Moist Cool,1,Okanagan,, ,NDT3,Ecosystems with frequent stand-initiating events
ICHmk2,ICH mk 2,ICH,Interior Cedar -- Hemlock,mk,Moist Cool,2,Thompson,, ,NDT3,Ecosystems with frequent stand-initiating events
ICHmk3,ICH mk 3,ICH,Interior Cedar -- Hemlock,mk,Moist Cool,3,Horsefly,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmk4,ICH mk 4,ICH,Interior Cedar -- Hemlock,mk,Moist Cool,4,Elk,,,NDT3,Ecosystems with frequent stand-initiating events
ICHmk5,ICH mk 5,ICH,Interior Cedar -- Hemlock,mk,Moist Cool,5,Kootenay,,,NDT3,Ecosystems with frequent stand-initiating events
ICHmm,ICH mm,ICH,Interior Cedar -- Hemlock,mm,Moist Mild,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmw1,ICH mw 1,ICH,Interior Cedar -- Hemlock,mw,Moist Warm,1,Kinbasket,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmw2,ICH mw 2,ICH,Interior Cedar -- Hemlock,mw,Moist Warm,2,Slocan,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmw3,ICH mw 3,ICH,Interior Cedar -- Hemlock,mw,Moist Warm,3,Thompson,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmw4,ICH mw 4,ICH,Interior Cedar -- Hemlock,mw,Moist Warm,4,Ymir,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHmw5,ICH mw 5,ICH,Interior Cedar -- Hemlock,mw,Moist Warm,5,Granby,,,NDT2,Ecosystems with infrequent stand-initiating events
ICHvc,ICH vc,ICH,Interior Cedar -- Hemlock,vc,Very Wet Cold,, ,, ,NDT1,Ecosystems with rare stand-initiating events
ICHvk1,ICH vk 1,ICH,Interior Cedar -- Hemlock,vk,Very Wet Cool,1,Columbia,, ,NDT1,Ecosystems with rare stand-initiating events
ICHvk2,ICH vk 2,ICH,Interior Cedar -- Hemlock,vk,Very Wet Cool,2,Slim,, ,NDT1,Ecosystems with rare stand-initiating events
ICHwc,ICH wc,ICH,Interior Cedar -- Hemlock,wc,Wet Cold,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
ICHwk1,ICH wk 1,ICH,Interior Cedar -- Hemlock,wk,Wet Cool,1,Shuswap,, ,NDT1,Ecosystems with rare stand-initiating events
ICHwk2,ICH wk 2,ICH,Interior Cedar -- Hemlock,wk,Wet Cool,2,Quesnel,, ,NDT1,Ecosystems with rare stand-initiating events
ICHwk3,ICH wk 3,ICH,Interior Cedar -- Hemlock,wk,Wet Cool,3,Goat,, ,NDT1,Ecosystems with rare stand-initiating events
ICHwk4,ICH wk 4,ICH,Interior Cedar -- Hemlock,wk,Wet Cool,4,Cariboo,, ,NDT1,Ecosystems with rare stand-initiating events
ICHxm1,ICH xm 1,ICH,Interior Cedar -- Hemlock,xm,Very Dry Mild,1,Shuswap,,,NDT4,Ecosystems with frequent stand-maintaining fires
ICHxw,ICH xw,ICH,Interior Cedar -- Hemlock,xw,Very Dry Warm,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
ICHxwa,ICH xw  a,ICH,Interior Cedar -- Hemlock,xw,Very Dry Warm,,,a,Warm,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdc,IDF dc,IDF,Interior Douglas-fir,dc,Dry Cold,,,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdh,IDF dh,IDF,Interior Douglas-fir,dh,Dry Hot,,,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdk1,IDF dk 1,IDF,Interior Douglas-fir,dk,Dry Cool,1,Thompson,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdk2,IDF dk 2,IDF,Interior Douglas-fir,dk,Dry Cool,2,Cascade,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdk3,IDF dk 3,IDF,Interior Douglas-fir,dk,Dry Cool,3,Fraser,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdk4,IDF dk 4,IDF,Interior Douglas-fir,dk,Dry Cool,4,Chilcotin,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdk5,IDF dk 5,IDF,Interior Douglas-fir,dk,Dry Cool,5,Columbia,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdm1,IDF dm 1,IDF,Interior Douglas-fir,dm,Dry Mild,1,Kettle,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdm2,IDF dm 2,IDF,Interior Douglas-fir,dm,Dry Mild,2,Kootenay,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFdw,IDF dw,IDF,Interior Douglas-fir,dw,Dry Warm,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFmw2,IDF mw 2,IDF,Interior Douglas-fir,mw,Moist Warm,2,Thompson,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFww,IDF ww,IDF,Interior Douglas-fir,ww,Wet Warm,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFww1,IDF ww 1,IDF,Interior Douglas-fir,ww,Wet Warm,1,Stein,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxc,IDF xc,IDF,Interior Douglas-fir,xc,Very Dry Cold,,,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxh1,IDF xh 1,IDF,Interior Douglas-fir,xh,Very Dry Hot,1,Okanagan,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxh2,IDF xh 2,IDF,Interior Douglas-fir,xh,Very Dry Hot,2,Thompson,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxk,IDF xk,IDF,Interior Douglas-fir,xk,Very Dry Cool,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxm,IDF xm,IDF,Interior Douglas-fir,xm,Very Dry Mild,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxw,IDF xw,IDF,Interior Douglas-fir,xw,Very Dry Warm,, ,, ,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxx1,IDF xx 1,IDF,Interior Douglas-fir,xx,Very Hot Very Dry,1,Kettle,,,NDT4,Ecosystems with frequent stand-maintaining fires
IDFxx2,IDF xx 2,IDF,Interior Douglas-fir,xx,Very Dry Very Hot,2,Kootenay,,,NDT4,Ecosystems with frequent stand-maintaining fires
IMAun,IMA un,IMA,Interior Mountain-heather Alpine,un,Undifferentiated,,,,,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
IMAunp,IMA unp,IMA,Interior Mountain-heather Alpine,unp,Undifferentiated and Parkland,,,,,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
MHmm1,MH  mm 1,MH,Mountain Hemlock,mm,Moist Maritime,1,Windward,, ,NDT1,Ecosystems with rare stand-initiating events
MHmm2,MH  mm 2,MH,Mountain Hemlock,mm,Moist Maritime,2,Leeward,, ,NDT1,Ecosystems with rare stand-initiating events
MHmmp,MH  mmp,MH,Mountain Hemlock,mmp,Moist Maritime Parkland,, ,, ,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
MHun,MH  un,MH,Mountain Hemlock,un,Undifferentiated,, ,, ,NDT1,Ecosystems with rare stand-initiating events
MHunp,MH  unp,MH,Mountain Hemlock,unp,Undifferentiated parkland,,,,,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
MHwh,MH  wh,MH,Mountain Hemlock,wh,Wet Hypermaritime,, ,, ,NDT1,Ecosystems with rare stand-initiating events
MHwh1,MH  wh 1,MH,Mountain Hemlock,wh,Wet Hypermaritime,1,Windward,, ,NDT1,Ecosystems with rare stand-initiating events
MHwhp,MH  whp,MH,Mountain Hemlock,whp,Wet Hypermaritime Parkland,, ,, ,NDT5,Alpine Tundra and Subalpine Parkland ecosystems
MSdc1,MS  dc 1,MS,Montane Spruce,dc,Dry Cold,1,Cayoosh,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdc2,MS  dc 2,MS,Montane Spruce,dc,Dry Cold,2,Tatlayoko,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdc3,MS  dc 3,MS,Montane Spruce,dc,Dry Cold,3,Tyaughton,,,NDT3,Ecosystems with frequent stand-initiating events
MSdk,MS  dk,MS,Montane Spruce,dk,Dry Cool,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdm1,MS  dm 1,MS,Montane Spruce,dm,Dry Mild,1,Okanagan,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdm2,MS  dm 2,MS,Montane Spruce,dm,Dry Mild,2,Cascade,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdm3,MS  dm 3,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,,,NDT3,Ecosystems with frequent stand-initiating events
MSdv,MS  dv,MS,Montane Spruce,dv,Dry Very Cold,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
MSdw,MS  dw,MS,Montane Spruce,dw,Dry Warm,,,,,NDT3,Ecosystems with frequent stand-initiating events
MSxk1,MS  xk 1,MS,Montane Spruce,xk,Very Dry Cool,1,Similkameen,,,NDT3,Ecosystems with frequent stand-initiating events
MSxk2,MS  xk 2,MS,Montane Spruce,xk,Very Dry Cool,2,South Thompson,,,NDT3,Ecosystems with frequent stand-initiating events
MSxk3,MS  xk 3,MS,Montane Spruce,xk,Very Dry Cool,3,Pavillion,,,NDT3,Ecosystems with frequent stand-initiating events
MSxv,MS  xv,MS,Montane Spruce,xv,Very Dry Very Cold,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
PPxh1,PP  xh 1,PP,Ponderosa Pine,xh,Very Dry Hot,1,Okanagan,, ,NDT4,Ecosystems with frequent stand-maintaining fires
PPxh2,PP  xh 2,PP,Ponderosa Pine,xh,Very Dry Hot,2,Thompson,, ,NDT4,Ecosystems with frequent stand-maintaining fires
SBPSdc,SBPSdc,SBPS,Sub-Boreal Pine -- Spruce,dc,Dry Cold,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBPSmc,SBPSmc,SBPS,Sub-Boreal Pine -- Spruce,mc,Moist Cold,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBPSmk,SBPSmk,SBPS,Sub-Boreal Pine -- Spruce,mk,Moist Cool,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBPSxc,SBPSxc,SBPS,Sub-Boreal Pine -- Spruce,xc,Very Dry Cold,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdh1,SBS dh 1,SBS,Sub-Boreal Spruce,dh,Dry Hot,1,McLennan,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdh2,SBS dh 2,SBS,Sub-Boreal Spruce,dh,Dry Hot,2,Robson,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdk,SBS dk,SBS,Sub-Boreal Spruce,dk,Dry Cool,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdw1,SBS dw 1,SBS,Sub-Boreal Spruce,dw,Dry Warm,1,Horsefly,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdw2,SBS dw 2,SBS,Sub-Boreal Spruce,dw,Dry Warm,2,Blackwater,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSdw3,SBS dw 3,SBS,Sub-Boreal Spruce,dw,Dry Warm,3,Stuart,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmc1,SBS mc 1,SBS,Sub-Boreal Spruce,mc,Moist Cold,1,Moffat,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmc2,SBS mc 2,SBS,Sub-Boreal Spruce,mc,Moist Cold,2,Babine,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmc3,SBS mc 3,SBS,Sub-Boreal Spruce,mc,Moist Cold,3,Kluskus,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmh,SBS mh,SBS,Sub-Boreal Spruce,mh,Moist Hot,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmk1,SBS mk 1,SBS,Sub-Boreal Spruce,mk,Moist Cool,1,Mossvale,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmk2,SBS mk 2,SBS,Sub-Boreal Spruce,mk,Moist Cool,2,Williston,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmm,SBS mm,SBS,Sub-Boreal Spruce,mm,Moist Mild,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSmw,SBS mw,SBS,Sub-Boreal Spruce,mw,Moist Warm,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSun,SBS un,SBS,Sub-Boreal Spruce,un,Undifferentiated,, ,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSvk,SBS vk,SBS,Sub-Boreal Spruce,vk,Very Wet Cool,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
SBSwk1,SBS wk 1,SBS,Sub-Boreal Spruce,wk,Wet Cool,1,Willow,, ,NDT2,Ecosystems with infrequent stand-initiating events
SBSwk2,SBS wk 2,SBS,Sub-Boreal Spruce,wk,Wet Cool,2,Finlay-Peace,, ,NDT2,Ecosystems with infrequent stand-initiating events
SBSwk3,SBS wk 3,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,, ,NDT3,Ecosystems with frequent stand-initiating events
SBSwk3a,SBS wk 3a,SBS,Sub-Boreal Spruce,wk,Wet Cool,3,Takla,a,Douglas-fir,NDT3,Ecosystems with frequent stand-initiating events
SWBmk,SWB mk,SWB,Spruce -- Willow -- Birch,mk,Moist Cool,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
SWBmks,SWB mks,SWB,Spruce -- Willow -- Birch,mks,Moist Cool Scrub,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
SWBun,SWB un,SWB,Spruce -- Willow -- Birch,un,Undifferentiated,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
SWBuns,SWB uns,SWB,Spruce -- Willow -- Birch,uns,Undifferentiated scrub,,,,,NDT2,Ecosystems with infrequent stand-initiating events
SWBvk,SWB vk,SWB,Spruce -- Willow -- Birch,vk,Very Wet Cool,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
SWBvks,SWB vks,SWB,Spruce -- Willow -- Birch,vks,Very Wet Cool Scrub,, ,, ,NDT2,Ecosystems with infrequent stand-initiating events
