FamilyEx,Genus,Species,AccessionList
Cyperaceae,Carex,lyngbyei,1973-0195; 1976-0677
Cyperaceae,Carex,macloviana,1975-0888; 1984-0492
Cyperaceae,Carex,macrocephala,1977-0257; 1977-0643; 1989-0446
Cyperaceae,Carex,macrochaeta,1978-0477
Cyperaceae,Carex,mertensii,1988-0331; 2013-0406
Cyperaceae,Carex,microglochin,1974-0447
Cyperaceae,Carex,nardina,1974-0448
Cyperaceae,Carex,nigricans,1974-0203; 1978-0529
Cyperaceae,Carex,obnupta,1987-0277
Cyperaceae,Carex,oederi,1983-0670
Cyperaceae,Carex,pallescens,1972-0126
Cyperaceae,Carex,pauciflora,1974-0449; 2013-0297
Cyperaceae,Carex,paysonis,1975-0890
Cyperaceae,Carex,phaeocephala,1983-0671
Cyperaceae,Carex,phyllomanica,1977-0237
Cyperaceae,Carex,podocarpa,1983-0672
Cyperaceae,Carex,praticola,1975-0891
Cyperaceae,Carex,retrorsa,1983-0674
Cyperaceae,Carex,scirpoidea,1988-0240
Cyperaceae,Carex,spectabilis,1978-0531; 2019-0937
Cyperaceae,Carex,sprengelii,1984-0493
Cyperaceae,Carex,stipata,1976-0315; 1977-0159
Cyperaceae,Carex,stylosa,2013-0296
Cyperaceae,Carex,tumulicola,2017-0348; 2018-0724
Cyperaceae,Carex,vaginata,1983-0675
Cyperaceae,Carex,viridula,1995-0421; 1996-0272; 2020-0510
Cyperaceae,Cyperus,erythrorhizos,1977-0803
Cyperaceae,Dulichium,arundinaceum,1983-0682
Cyperaceae,Eleocharis,kamtschatica,1978-0480
Cyperaceae,Eleocharis,palustris,1975-0621; 1995-0422
Cyperaceae,Eriophorum,angustifolium,1975-0591; 1975-0948
Cyperaceae,Eriophorum,brachyantherum,1974-1137
Cyperaceae,Eriophorum,chamissonis,1975-0949; 2013-0295; 2015-0440
Cyperaceae,Eriophorum,gracile,1983-0693
Cyperaceae,Eriophorum,scheuchzeri,1978-0483
Cyperaceae,Eriophorum,viridicarinatum,1977-0232
Cyperaceae,Rhynchospora,alba,1976-0806; 1986-0301
Cyperaceae,Scirpus,cyperinus,1980-0321
Cyperaceae,Scirpus,lacustris,1975-0666; 1980-0322
Cyperaceae,Scirpus,microcarpus,1976-0320
Cyperaceae,Scirpus,paludosus,1980-0323
Cyperaceae,Trichophorum,alpinum,1975-0665; 2020-0521
Cystopteridaceae,Cystopteris,fragilis,1973-0621; 1974-0806; 1975-0616; 2006-0420; 2009-0306
Cystopteridaceae,Gymnocarpium,dryopteris,1996-0318; 1996-0825; 2004-0100; 2005-0127; 2015-0472; 2016-0303; 2017-0236; 2019-0595; 2021-0721
Dennstaedtiaceae,Pteridium,aquilinum,1976-0059; 2004-0096
Droseraceae,Drosera,rotundifolia,1974-0496; 1975-0306; 2013-0300; 2014-0392; 2023-0184
Dryopteridaceae,Dryopteris,carthusiana,2019-1003; 2019-1062; 2022-0555
Dryopteridaceae,Dryopteris,cristata,1975-0091; 2018-0798
Dryopteridaceae,Dryopteris,expansa,1974-0504; 1975-0619; 1990-0099; 2007-0350
Dryopteridaceae,Dryopteris,filix-mas,1975-0406; 1975-0620; 1975-0864
Dryopteridaceae,Polystichum,andersonii,1973-0215; 1976-0370; 1986-0402
Dryopteridaceae,Polystichum,imbricans,2008-0285; 2008-0297
Dryopteridaceae,Polystichum,kruckebergii,1982-0712; 2010-0459; 2013-0460
Dryopteridaceae,Polystichum,lemmonii,1974-0576; 2006-0372; 2023-0483
Dryopteridaceae,Polystichum,lonchitis,1974-0518; 1975-0428; 1975-0648; 2017-0403; 2017-0404
Dryopteridaceae,Polystichum,munitum,1975-0649; 1976-0049; 2003-0291; 2007-0072; 2007-0329; 2017-0037; 2020-0483; 2020-0598; 2023-0319
Dryopteridaceae,Polystichum,scopulinum,1976-0383; 2016-0375; 2016-0376; 2021-0650
Elaeagnaceae,Elaeagnus,commutata,1970-0137; 1972-0186; 1973-0451; 1977-0129; 1979-0813; 1983-0609; 1991-0445; 1991-0446; 2005-0055; 2005-0056; 2005-0057
Elaeagnaceae,Shepherdia,canadensis,1972-0277; 1973-0455; 1974-0436; 1975-0909; 1979-0817; 1991-0449; 1992-0524; 2012-0380; 2012-0383; 2013-0402
Equisetaceae,Equisetum,fluviatile,1983-0689
Equisetaceae,Equisetum,scirpoides,1973-0589; 1974-0453; 2019-0081; 2019-1007
Equisetaceae,Equisetum,telmateia,1977-0034; 2015-0434
Ericaceae,Allotropa,virgata,1975-0826
Ericaceae,Andromeda,polifolia,1972-0660; 1973-0294; 1975-0446; 1977-0335; 1995-0090; 1995-0536; 2023-0213
Ericaceae,Arbutus,menziesii,1971-0104; 1974-1005; 1979-0710; 1994-0083; 1994-0455; 1999-0408; 2007-0090; 2007-0091; 2007-0155; 2007-0423; 2007-0424; 2008-0059; 2011-0938; 2016-0339; 2020-0695
Ericaceae,Arctostaphylos,columbiana,1974-0382; 1975-0068; 1984-0427; 1999-0278; 2008-0071; 2011-0548; 2011-0755; 2012-0450; 2016-0330; 2020-0696; 2025-0386
Ericaceae,Arctostaphylos,uva-ursi,1970-0123; 1971-0019; 1972-0102; 1974-0310; 1974-0903; 1975-0860; 1984-0091; 1989-0771; 1989-0772; 2010-0399; 2010-0421; 2010-0467; 2011-0398; 2011-0494; 2011-0495; 2016-0331
Ericaceae,Arctostaphylos,× media,1977-0041; 2016-0210
Ericaceae,Arctous,alpina,2019-1096; 2020-0386; 2021-0680
Ericaceae,Cassiope,lycopodioides,1974-0006; 1974-0501; 1974-1036; 1979-0204; 1984-0061; 2015-0416
Ericaceae,Cassiope,mertensiana,1972-0678; 1977-0367; 2016-0268; 2019-0931; 2025-0260
Ericaceae,Cassiope,tetragona,1974-0593; 1976-0429; 1980-0241; 1983-0292; 2016-0285; 2024-0168
Ericaceae,Chamaedaphne,calyculata,1974-0919; 1975-0822; 1977-0339; 1982-1172
Ericaceae,Chimaphila,menziesii,1973-0618; 1975-0130; 1980-0242
Ericaceae,Chimaphila,umbellata,1975-0201; 2011-0666
Ericaceae,Elliottia,pyroliflora,1972-0326; 1983-0454; 1994-0504; 2011-0314; 2014-0395; 2015-0068; 2017-0417; 2017-0428; 2024-0668
Ericaceae,Empetrum,nigrum,1972-0145; 1974-1043; 1974-1176; 1989-0503; 1991-0447; 2012-0390; 2013-0302; 2016-0274
Ericaceae,Gaultheria,hispidula,1974-0455; 1974-0456
Ericaceae,Gaultheria,humifusa,1974-0426; 1975-0363; 1982-1201; 1989-0288; 2000-0573; 2010-0460; 2016-0290; 2022-0011
Ericaceae,Gaultheria,ovatifolia,1973-0269; 1973-0318; 1974-0283; 1974-0605; 1974-0636; 1975-0311; 1975-0817; 1976-0435; 1994-0548; 2001-0503; 2016-0357; 2024-0349
Ericaceae,Gaultheria,shallon,1974-0306; 1975-0723; 1976-0060; 2014-0095; 2022-0088
Ericaceae,Harrimanella,stelleriana,1972-0444; 1973-0640; 1974-0450; 1974-1174; 1976-0428
Ericaceae,Kalmia,microphylla,1974-0428; 1974-1050; 1975-0593; 1982-1100; 1992-0192
Ericaceae,Kalmia,procumbens,1974-0430; 1974-0652; 1979-0158; 1988-0668; 1995-0819; 2020-0387
Ericaceae,Monotropa,uniflora,1973-0328; 1976-0233; 2012-0089; 2015-0375; 2016-0320
Ericaceae,Orthilia,secunda,1977-0350
Ericaceae,Phyllodoce,empetriformis,1971-0021; 1971-0232; 1973-0470; 1975-0375; 1992-0439; 1992-0450; 2012-0379; 2017-0419; 2017-0423; 2019-0927; 2025-0255
Ericaceae,Phyllodoce,glanduliflora,1974-0470; 1974-0516; 1975-0425; 1977-0368; 2016-0263; 2016-0273; 2019-0932; 2019-0933; 2025-0252; 2025-0253; 2025-0254
Ericaceae,Pterospora,andromedea,1976-0234; 2012-0377; 2016-0326
Ericaceae,Pyrola,asarifolia,1971-0118; 1971-0127; 1972-0222; 1974-0473; 1975-0376; 1977-0153; 2004-0114; 2014-0374; 2015-0469
Ericaceae,Pyrola,chlorantha,1971-0045; 1973-0629; 1977-0181; 1977-0349
Ericaceae,Pyrola,grandiflora,1988-0310
Ericaceae,Pyrola,minor,1975-0167
Ericaceae,Pyrola,picta,1972-0224; 1973-0270; 1975-0168; 1977-0042
Ericaceae,Rhododendron,albiflorum,1974-0433; 1975-0654; 1982-0429; 1987-0242; 1992-0878; 1992-0879; 2016-0291; 2017-0424; 2017-0429; 2019-1071; 2024-0665
Ericaceae,Rhododendron,columbianum,1974-0311; 1975-0316; 1978-0859; 1982-0917; 1982-1170; 2025-0319
Ericaceae,Rhododendron,groenlandicum,1973-0293; 1974-0296; 1974-1269; 1975-0086; 1988-0330; 1990-0580; 2009-0146
Ericaceae,Rhododendron,lapponicum,1977-0351; 1982-0755; 2014-0380
Ericaceae,Rhododendron,macrophyllum,1975-0727; 1999-0452; 1999-0455; 2011-0545; 2013-0263; 2014-0161; 2014-0163; 2015-0229; 2016-0308; 2016-0352; 2022-0531
Ericaceae,Rhododendron,menziesii,1971-0035; 1973-0272; 1973-0299; 1974-0367; 1974-0513; 1975-0326; 1975-0687; 1988-0329; 2004-0111; 2004-0112; 2004-0113; 2004-0118; 2004-0119; 2013-0264; 2015-0442; 2017-0416; 2017-0427; 2021-0717; 2024-0666
Ericaceae,Rhododendron,tomentosum,1974-1052; 1977-0343; 2014-0389; 2022-0168
Ericaceae,Vaccinium,cespitosum,1974-0489; 1976-0302; 1993-0311; 1995-0919; 2012-0394; 2019-0951; 2024-0627
Ericaceae,Vaccinium,deliciosum,1973-0468; 1975-0848; 2015-0401; 2019-0945; 2019-0950
Ericaceae,Vaccinium,macrocarpon,1974-0897; 1976-0450
Ericaceae,Vaccinium,membranaceum,1975-0849; 2001-0562; 2001-0563; 2015-0443; 2021-0522; 2024-0623
Ericaceae,Vaccinium,myrtilloides,1973-0295; 1974-0437; 1974-0490; 1984-0298
Ericaceae,Vaccinium,myrtillus,1970-0138; 1976-0303; 1979-0309; 2022-0093
Ericaceae,Vaccinium,ovalifolium,1970-0060; 1973-0298; 1974-0597; 1974-0803; 1976-0242; 1976-0304; 1982-0302; 1992-0808; 1998-0736; 2017-0418; 2017-0420; 2024-0620
Ericaceae,Vaccinium,ovatum,1974-0021; 1974-0302; 2004-0067; 2006-0334; 2010-0531; 2016-0315; 2022-0351; 2023-0438
Ericaceae,Vaccinium,oxycoccos,1974-0467; 1974-0491; 1975-0851; 1978-0386; 1982-0852; 2008-0100; 2013-0301
Ericaceae,Vaccinium,parvifolium,1974-0289; 1975-0083; 1976-0061; 1986-0175; 2004-0065; 2004-0066; 2024-0378
Ericaceae,Vaccinium,uliginosum,1973-0296; 1975-0600; 1975-0852; 1983-0737; 1983-0738; 1984-0127; 1984-0128; 1985-0095; 2003-0308; 2016-0298
Ericaceae,Vaccinium,vitis-idaea,1970-0139; 1973-0614; 1974-1066; 1977-0464; 1998-0689; 2021-0521
Euphorbiaceae,Euphorbia,glyptosperma,1984-0117
Fabaceae,Hosackia,gracilis,2007-0200; 2018-0725
Fabaceae subfam. Faboideae,Astragalus,aboriginum,1993-0199
Fabaceae subfam. Faboideae,Astragalus,alpinus,1991-0064; 1993-0234
Fabaceae subfam. Faboideae,Astragalus,eucosmus,1993-0200
Fabaceae subfam. Faboideae,Astragalus,purshii,1978-0975; 2008-0150; 2018-0854
Fabaceae subfam. Faboideae,Lathyrus,japonicus,1976-0410
Fabaceae subfam. Faboideae,Lathyrus,nevadensis,1974-0463; 1975-0878
Fabaceae subfam. Faboideae,Lathyrus,ochroleucus,1977-0176; 1982-0866
Fabaceae subfam. Faboideae,Lupinus,arboreus,1974-1120; 1996-0628; 2000-0097; 2004-0014; 2004-0193; 2018-0509; 2022-0339
Fabaceae subfam. Faboideae,Lupinus,arcticus,1976-0827; 1978-0935; 1979-0602; 1980-0055; 1980-0126; 1985-0153; 1992-0070; 1996-0094; 2012-0070; 2012-0071; 2019-0713; 2025-0263
Fabaceae subfam. Faboideae,Lupinus,bicolor,2012-0360
Fabaceae subfam. Faboideae,Lupinus,microcarpus,2018-0727
Fabaceae subfam. Faboideae,Lupinus,rivularis,1976-0308; 1979-0575; 2006-0449
Fabaceae subfam. Faboideae,Lupinus,sericeus,2007-0189
Fabaceae subfam. Faboideae,Lupinus,sulphureus,2021-0113
Fabaceae subfam. Faboideae,Oxytropis,deflexa,1992-0807
Fabaceae subfam. Faboideae,Oxytropis,podocarpa,2001-0269
Fabaceae subfam. Faboideae,Oxytropis,sericea,2006-0411
Fabaceae subfam. Faboideae,Oxytropis,splendens,1980-0151; 1992-0793; 2000-0423
Fabaceae subfam. Faboideae,Oxytropis,viscida,2001-0270
Fabaceae subfam. Faboideae,Trifolium,dubium,1986-0240
Fabaceae subfam. Faboideae,Trifolium,wormskioldii,2020-0589
Fagaceae,Quercus,garryana,1975-0090; 1978-0523; 1982-0055; 1995-0469; 2006-0335; 2006-0336; 2006-0380; 2006-0381; 2006-0382; 2006-0383; 2006-0384; 2006-0385; 2006-0386; 2006-0387; 2006-0388; 2006-0389; 2008-0145; 2008-0146; 2010-0159
Gentianaceae,Frasera,albicaulis,2010-0419
Gentianaceae,Gentiana,calycosa,1978-0728; 2013-0408; 2024-0678
Gentianaceae,Gentiana,glauca,1976-0390
Gentianaceae,Gentiana,sceptrum,1972-0662; 1974-0210; 1992-0471; 1992-0850; 1994-0526; 1995-0423; 1995-0916; 2013-0500; 2014-0393; 2016-0295; 2018-0037
Gentianaceae,Gentianella,amarella,1975-0624; 2012-0382
Geraniaceae,Geranium,carolinianum,1977-0475
Geraniaceae,Geranium,erianthum,1974-0457; 1987-0464; 2010-0381
Geraniaceae,Geranium,molle,1975-0706
Geraniaceae,Geranium,robertianum,1975-0152; 1978-0484
Grossulariaceae,Ribes,bracteosum,1976-0271; 2014-0398; 2016-0342
Grossulariaceae,Ribes,cereum,1970-0114; 1973-0481; 1973-0496; 1973-0716; 1974-1130; 1975-0172; 1975-0791; 1995-0884; 2011-0433
Grossulariaceae,Ribes,divaricatum,1973-0664; 1975-0736; 1980-0142; 2019-0715; 2024-0369
Grossulariaceae,Ribes,glandulosum,1974-1157; 1987-0106; 2022-0166
Grossulariaceae,Ribes,hudsonianum,1977-0185; 1982-0452; 1983-0728
Grossulariaceae,Ribes,inerme,1974-1132; 1977-0787
Grossulariaceae,Ribes,lacustre,1970-0113; 1973-0315; 1974-0594; 1974-1131; 1975-0744; 2002-0351
Grossulariaceae,Ribes,laxiflorum,1975-0688
Grossulariaceae,Ribes,lobbii,1975-0974; 1979-0472; 1982-1345; 1986-0074; 1989-0418; 1989-0741
Grossulariaceae,Ribes,oxyacanthoides,1974-0845; 1975-0792
Grossulariaceae,Ribes,sanguineum,1971-0054; 1971-0082; 1971-0233; 1974-0348; 1974-0846; 1977-0036; 1985-0060; 1988-0091; 1994-0145; 2003-0286; 2003-0302; 2003-0303; 2003-0304; 2004-0072; 2004-0073; 2004-0074; 2004-0075; 2004-0076; 2004-0077; 2004-0078; 2004-0079; 2004-0080; 2004-0081; 2004-0082; 2004-0083; 2004-0120; 2004-0129; 2007-0073; 2010-0532; 2011-0542; 2017-0038; 2022-0526
Grossulariaceae,Ribes,triste,1978-0535; 1984-0362; 2017-0238
Haloragaceae,Myriophyllum,sibiricum,1975-0633; 1978-0334
Hydrangeaceae,Philadelphus,lewisii,1970-0120; 1973-0483; 1974-0843; 1975-0081; 1983-0439; 1984-0421; 1989-0079; 1989-0080; 1989-0081; 1989-0082; 1989-0083; 1989-0084; 1989-0085; 1989-0086; 1989-0087; 1989-0088; 1989-0089; 1989-0090; 1989-0091; 1992-0082; 1992-0083; 1992-0084; 1992-0085; 1992-0086; 1992-0087; 2004-0098; 2007-0071; 2016-0278; 2017-0036
Hydrophyllaceae,Hydrophyllum,capitatum,1975-0314; 1980-0137; 1995-0244
Hydrophyllaceae,Hydrophyllum,tenuipes,1976-0419; 1996-0209; 2019-0669
Hydrophyllaceae,Phacelia,franklinii,1986-0088
Hydrophyllaceae,Phacelia,sericea,1974-0642; 1976-0288; 1980-0305; 1986-0039; 1989-0231; 1989-0244; 1992-0245; 1994-0443; 2010-0093; 2016-0265; 2016-0271; 2019-0939; 2025-0454
Hypericaceae,Hypericum,anagalloides,1979-0486; 1995-0426
Iridaceae,Iris,missouriensis,1977-0361; 1995-0372; 2015-0503
Iridaceae,Iris,sibirica,1975-0775
Iridaceae,Olsynium,douglasii,1973-0286; 1973-0292; 1974-1159; 1975-0175; 1983-0735; 1991-0352; 1992-0729; 1994-0392; 2006-0480; 2009-0175; 2009-0349; 2009-0350; 2013-0511; 2018-0860; 2019-1166; 2022-0010
Iridaceae,Sisyrinchium,californicum,1975-0381; 1977-0252; 1980-0145; 1994-0525; 1996-0543
Iridaceae,Sisyrinchium,idahoense,1976-0830; 1980-0306; 1996-0544; 2022-0122
Iridaceae,Sisyrinchium,inflatum,1976-0401; 1988-0521
Iridaceae,Sisyrinchium,littorale,1978-0278; 1981-0237; 1988-0302; 2004-0124
Iridaceae,Sisyrinchium,montanum,1975-0927
Isoetaceae,Isoetes,nuttallii,2014-0295
Juncaceae,Juncus,acuminatus,1986-0407
Juncaceae,Juncus,alpinoarticulatus,1983-0704
Juncaceae,Juncus,bufonius,1983-0705
Juncaceae,Juncus,conglomeratus,1972-0174
Juncaceae,Juncus,drummondii,1988-0473
Juncaceae,Juncus,effusus,1976-0222; 1986-0406
Juncaceae,Juncus,ensifolius,1983-0706; 2016-0333
Juncaceae,Juncus,filiformis,1975-0892; 1978-0485
Juncaceae,Juncus,nodosus,1983-0708
Juncaceae,Juncus,parryi,1986-0235
Juncaceae,Juncus,tenuis,1983-0709
Juncaceae,Juncus,triglumis,1983-0710
Juncaceae,Luzula,arcuata,1974-0639
Juncaceae,Luzula,confusa,1983-0716
Juncaceae,Luzula,multiflora,1975-0323; 1975-0324; 1975-0884; 2009-0151
Juncaceae,Luzula,parviflora,1975-0895; 1976-0262; 2006-0257
Juncaceae,Luzula,spicata,1974-0149; 1977-0205
Lamiaceae,Agastache,foeniculum,1996-0175; 2001-0308; 2019-0851; 2020-0728
Lamiaceae,Agastache,urticifolia,2021-0105
Lamiaceae,Clinopodium,douglasii,1975-0378; 1995-0432; 2010-0090; 2016-0324
Lamiaceae,Galeopsis,tetrahit,1977-0026
Lamiaceae,Glechoma,hederacea,1975-0192
Lamiaceae,Lamium,amplexicaule,1975-0204; 1975-0708
Lamiaceae,Lamium,purpureum,1983-0333
Lamiaceae,Leonurus,cardiaca,1980-0095; 1997-0192; 2004-0270; 2008-0296; 2019-1153
Lamiaceae,Lycopus,americanus,1975-0368
Lamiaceae,Lycopus,asper,1975-0711
Lamiaceae,Lycopus,uniflorus,1995-0428
Lamiaceae,Marrubium,vulgare,1975-0780; 1978-0417; 1999-0239
Lamiaceae,Melissa,officinalis,1979-0302; 1986-0304; 1998-0927; 2001-0347
Lamiaceae,Mentha,aquatica,1996-0514
Lamiaceae,Mentha,arvensis,1971-0117
Lamiaceae,Mentha,pulegium,1978-0397; 1978-0419; 1992-0742; 2024-0653
Lamiaceae,Mentha,spicata,1998-0928; 2001-0177; 2005-0247; 2023-0519; 2024-0533
Lamiaceae,Mentha,suaveolens,1975-0941; 1998-0914
Lamiaceae,Mentha,× piperita,1986-0305; 1998-0929; 2001-0346; 2002-0258
Lamiaceae,Monarda,fistulosa,1975-0422; 1977-0310; 1996-0095; 2018-0389; 2019-0478; 2019-0863; 2019-1053; 2020-0219; 2020-0524; 2021-0390; 2024-0637
Lamiaceae,Nepeta,cataria,1975-0712; 1977-0139; 1978-0398; 1995-0249; 1998-0501
Lamiaceae,Origanum,vulgare,1998-0930
Lamiaceae,Prunella,vulgaris,1975-0715; 1978-0291; 1982-1506; 1997-0142; 2001-0341; 2005-0164; 2013-0224; 2024-0651
Lamiaceae,Scutellaria,angustifolia,1976-0400
Lamiaceae,Scutellaria,galericulata,1978-0464
Lamiaceae,Scutellaria,lateriflora,1980-0208; 1987-0465; 2023-0308
Lamiaceae,Stachys,byzantina,1980-0099
Lamiaceae,Stachys,chamissonis,1975-0382
Lamiaceae,Stachys,mexicana,1975-0796
Lamiaceae,Stachys,palustris,1971-0064; 1975-0672
Lamiaceae,Teucrium,canadense,2017-0144; 2020-0525
Lentibulariaceae,Pinguicula,macroceras,1971-0090; 1975-0395
Lentibulariaceae,Pinguicula,vulgaris,1975-0161; 1978-0339
Lentibulariaceae,Utricularia,intermedia,1977-0254; 1978-0356
Lentibulariaceae,Utricularia,minor,1978-0357
Liliaceae,Calochortus,apiculatus,1978-0720; 1978-0948; 1980-0240; 1984-0317; 1984-0318; 1998-0453; 2010-0520; 2012-0340; 2015-0346
Liliaceae,Calochortus,lyallii,1973-0288; 1973-0289; 1980-0184; 2007-0407; 2011-0068; 2012-0111
Liliaceae,Calochortus,macrocarpus,1974-1145; 1974-1146; 1974-1147; 1975-0125; 1978-0954; 1980-0185; 1982-0477; 1982-0478; 1992-0723; 2010-0523; 2015-0126
Liliaceae,Clintonia,uniflora,1971-0126; 1971-0224; 1971-0225; 1973-0619; 1975-0135; 1977-0209; 1993-0565; 1994-0562; 1995-0957; 2013-0407; 2016-0366; 2016-0367
Liliaceae,Erythronium,montanum,1973-0746; 2009-0304; 2021-0013; 2024-0568
Liliaceae,Erythronium,oregonum,1973-0089; 1973-0434; 1973-0577; 1975-0149; 1977-0077; 1978-0953; 1982-1160; 1999-0516; 1999-0541; 2004-0068; 2006-0195; 2007-0062; 2007-0082; 2012-0087; 2012-0344; 2012-0356; 2012-0570; 2016-0001; 2018-0125; 2022-0366
Liliaceae,Erythronium,revolutum,1975-0210; 1977-0078; 1980-0034; 1982-1159; 1986-0501; 1993-0538; 2000-0513; 2012-0343; 2012-0357; 2014-0354; 2014-0396; 2016-0337; 2018-0126
Liliaceae,Fritillaria,affinis,1972-0663; 1973-0090; 1973-0185; 1973-0192; 1973-0663; 1975-0150; 1975-0871; 1978-0829; 1978-0830; 1978-0960; 1989-0150; 1995-0069; 1998-0128; 2000-0196; 2000-0219; 2004-0028; 2007-0063; 2007-0464; 2007-0511; 2007-0512; 2008-0355; 2009-0354; 2011-0443; 2013-0456; 2015-0238; 2015-0436; 2019-0834; 2022-0369
Liliaceae,Fritillaria,camschatcensis,1973-0747; 1975-0705; 1977-0039; 1994-0563; 2005-0134; 2010-0461; 2012-0088; 2012-0451; 2012-0455; 2022-0012
Liliaceae,Fritillaria,pudica,1975-0151; 1988-0512; 1994-0393; 1995-0251; 2002-0302; 2011-0444; 2013-0318; 2016-0118; 2019-1164
Liliaceae,Lilium,columbianum,1971-0213; 1973-0466; 1975-0155; 1979-0447; 1982-1224; 1988-0675; 1992-0717; 1992-0727; 1993-0561; 1995-0622; 1995-0958; 1998-0136; 2000-0221; 2000-0222; 2001-0553; 2004-0015; 2007-0465; 2011-0770; 2012-0091; 2012-0349; 2012-0384; 2013-0180; 2013-0399; 2015-0239; 2015-0458; 2016-0360; 2019-0941; 2024-0245
Liliaceae,Lloydia,serotina,1977-0590
Liliaceae,Prosartes,hookeri,1974-0177; 1975-0140; 1995-0093; 2004-0125; 2006-0193; 2006-0399; 2022-0376
Liliaceae,Prosartes,smithii,1974-0386; 1975-0359; 1992-0517; 1995-0230; 2013-0309; 2014-0346; 2014-0397; 2023-0180
Loasaceae,Mentzelia,laevicaulis,1996-0210; 1996-0283; 2002-0136; 2019-0070; 2022-0536
Lycopodiaceae,Lycopodium,clavatum,1976-0231; 2012-0350; 2016-0299
Malvaceae,Iliamna,rivularis,1986-0115; 1993-0177; 1996-0034; 2013-0146; 2024-0374
Malvaceae,Sidalcea,hendersonii,1976-0239; 1997-0140; 2010-0462; 2022-0121
Malvaceae,Sphaeralcea,coccinea,1977-0363; 1982-0863; 1991-0082; 2005-0194
Malvaceae,Sphaeralcea,munroana,1995-0495; 2007-0312
