FamilyEx,Genus,Species,AccessionList
Melanthiaceae Tribe Melanthieae,Stenanthium,occidentale,1973-0162; 1974-0578; 1975-0178; 1975-0438; 2016-0266; 2018-0012; 2021-0014
Melanthiaceae Tribe Melanthieae,Toxicoscordion,venenosum,1971-0106; 1974-1161; 1975-0188; 1995-0070; 1995-0961; 2007-0088; 2011-0535; 2011-0879; 2012-0362; 2012-0517; 2012-0578; 2015-0240; 2015-0249
Melanthiaceae Tribe Melanthieae,Veratrum,viride,1995-0369; 2010-0515; 2012-0520; 2014-0377; 2015-0441; 2016-0361
Melanthiaceae Tribe Melanthieae,Zigadenus,elegans,1978-0737; 1979-0441; 1993-0562; 1995-0822; 1995-0960; 1998-0475
Melanthiaceae Tribe Parideae,Trillium,hibbersonii,1970-0125; 1972-0154; 1974-0995; 1974-1107; 1990-0514; 1995-0997; 2011-0126; 2019-0646; 2019-1175; 2024-0234
Melanthiaceae Tribe Parideae,Trillium,ovatum,1971-0188; 1971-0229; 1973-0735; 1975-0181; 1977-0079; 1995-0233; 1995-0240; 2003-0316; 2006-0204; 2006-0205; 2006-0398; 2009-0172; 2010-0538; 2012-0253; 2013-0140; 2017-0162; 2019-1078; 2025-0384
Melanthiaceae Tribe Xerophylleae,Xerophyllum,tenax,1971-0112; 1974-0190; 1974-0997; 1975-0442; 1980-0324; 1982-0279; 2011-0796; 2011-0836; 2023-0431
Menyanthaceae,Menyanthes,trifoliata,1975-0839
Menyanthaceae,Nephrophyllidium,crista-galli,1971-0095; 1973-0599; 1974-0506; 1977-0305; 1980-0358; 2004-0130; 2011-0539; 2012-0518; 2013-0306; 2024-0626
Montiaceae,Calandrinia,ciliata,1990-0104; 2010-0212
Montiaceae,Cistanthe,tweedyi,1972-0286; 1972-0532; 1973-0291; 1974-0012; 1974-0224; 1974-0754; 1976-0027; 1990-0506; 1991-0126; 1994-0560; 1998-0285; 2001-0424; 2001-0425; 2001-0426; 2004-0053; 2007-0388; 2010-0311; 2011-0710; 2011-0711; 2011-0712; 2011-0713; 2011-0714; 2011-0715; 2011-0716; 2011-0717; 2011-0718; 2011-0719; 2011-0720; 2011-0721; 2011-0722; 2011-0723; 2011-0724; 2011-0725; 2011-0726; 2011-0727; 2011-0728; 2011-0729; 2011-0730; 2011-0731; 2011-0732; 2011-0734; 2011-0742; 2011-0743; 2011-0744; 2011-0745; 2011-0746; 2011-0747; 2011-0748; 2011-0749; 2011-0750; 2012-0186; 2012-0187; 2012-0188; 2012-0189; 2012-0190; 2012-0191; 2012-0192; 2012-0193; 2016-0046
Montiaceae,Claytonia,cordifolia,1975-0423
Montiaceae,Claytonia,lanceolata,1975-0132
Montiaceae,Claytonia,perfoliata,1992-0512; 2025-0184
Montiaceae,Lewisia,columbiana,1972-0285; 1974-0950; 1988-0308; 1991-0179; 1991-0180; 1993-0280; 1994-0303; 1994-0465; 1995-0617; 1996-0832; 1998-0948; 2001-0242; 2009-0292; 2011-0667; 2011-0668; 2011-0669; 2011-0670; 2011-0671; 2011-0678; 2011-0679; 2011-0682; 2011-0683; 2011-0684; 2011-0696; 2011-0733; 2011-0736; 2011-0740; 2011-0741; 2012-0216; 2012-0249; 2015-0352; 2023-0238; 2023-0239; 2024-0251
Montiaceae,Lewisia,pygmaea,1977-0309; 1980-0254; 1988-0649; 1991-0181; 2008-0084; 2010-0349; 2012-0218; 2012-0226; 2013-0234; 2019-0069
Montiaceae,Lewisia,rediviva,1974-0229; 1975-0154; 1975-0317; 1980-0188; 1983-0323; 1984-0090; 1988-0289; 1988-0349; 1992-0069; 1995-0464; 1995-0818; 2000-0526; 2004-0194; 2006-0432; 2007-0211; 2008-0096; 2008-0103; 2010-0314; 2010-0350; 2013-0232; 2013-0267
Montiaceae,Lewisia,triphylla,2012-0223
Montiaceae,Montia,linearis,1976-0268
Montiaceae,Montia,parvifolia,1974-0233; 1975-0330; 2009-0118; 2012-0352
Myricaceae,Morella,californica,1973-0717; 1975-0218
Myricaceae,Myrica,gale,1973-0310; 1975-0093; 1994-0488; 2019-1033; 2023-0385
Nyctaginaceae,Abronia,latifolia,1977-0256; 1982-1041; 2015-0402
Nymphaeaceae,Nuphar,polysepala,1975-0842
Oleaceae,Fraxinus,latifolia,1995-0045; 2022-0042
Onagraceae,Camissonia,contorta,2017-0349
Onagraceae,Circaea,alpina,1975-0946; 2005-0067
Onagraceae,Clarkia,amoena,1975-0358; 2009-0131; 2015-0230
Onagraceae,Epilobium,angustifolium,1978-0096; 1982-0713; 1983-0687
Onagraceae,Epilobium,clavatum,2016-0287
Onagraceae,Oenothera,pallida,1989-0237; 1998-0484; 2008-0167; 2010-0075
Onagraceae,Oenothera,perennis,1994-0247; 1995-0068
Onocleaceae,Matteuccia,struthiopteris,1973-0524; 1974-0465; 1977-0345; 1997-0091; 2003-0317; 2011-0141; 2018-0818; 2019-0981
Ophioglossaceae,Botrychium,multifidum,1995-0419; 2013-0405; 2015-0348
Ophioglossaceae,Botrychium,virginianum,2017-0241
Orchidaceae,Corallorhiza,maculata,1976-0362
Orchidaceae,Corallorhiza,mertensiana,1971-0031; 1975-0301
Orchidaceae,Cypripedium,parviflorum,2019-1067
Orchidaceae,Epipactis,gigantea,1972-0282; 1975-0622; 2016-0209; 2024-0711; 2025-0389
Orchidaceae,Goodyera,oblongifolia,1974-0645; 1975-0069; 1998-0132; 2004-0099; 2008-0332; 2011-0802; 2012-0452; 2012-0454; 2015-0437; 2016-0368; 2019-1080
Orchidaceae,Hammarbya,paludosa,1976-0374
Orchidaceae,Listera,caurina,1971-0128; 1973-0603; 1975-0950
Orchidaceae,Listera,cordata,1975-0366
Orchidaceae,Piperia,unalascensis,1995-0253
Orchidaceae,Platanthera,chorisiana,1977-0230
Orchidaceae,Platanthera,dilatata,1975-0337; 1976-0340; 2011-0480; 2012-0387; 2013-0304; 2015-0358; 2025-0244
Orchidaceae,Platanthera,hyperborea,1973-0600; 1973-0601; 1975-0951
Orchidaceae,Platanthera,obtusata,1975-0644
Orchidaceae,Platanthera,orbiculata,1975-0162; 2018-0791
Orchidaceae,Platanthera,stricta,1973-0317; 1975-0338; 2013-0515
Orchidaceae,Spiranthes,romanzoffiana,1975-0437; 2014-0376
Orobanchaceae,Castilleja,cervina,1977-0154; 1980-0186
Orobanchaceae,Castilleja,cusickii,1978-0228
Orobanchaceae,Castilleja,elmeri,2008-0154
Orobanchaceae,Castilleja,hispida,1976-0313; 1991-0383; 2009-0226; 2013-0198
Orobanchaceae,Castilleja,levisecta,2011-0620; 2018-0721; 2021-0024
Orobanchaceae,Castilleja,lutescens,1983-0933
Orobanchaceae,Castilleja,miniata,1970-0131; 1975-0680; 1977-0580; 1977-0775; 1991-0417; 2009-0227; 2011-0768; 2011-0803; 2012-0457; 2015-0459; 2022-0003; 2022-0036; 2022-0111
Orobanchaceae,Castilleja,parviflora,2008-0157
Orobanchaceae,Castilleja,rhexifolia,1975-0681
Orobanchaceae,Castilleja,sulphurea,1975-0129
Orobanchaceae,Castilleja,thompsonii,1978-0229; 2009-0228
Orobanchaceae,Castilleja,unalaschcensis,1976-0678
Orobanchaceae,Orobanche,uniflora,2019-1090
Orobanchaceae,Pedicularis,bracteosa,2012-0519
Orobanchaceae,Pedicularis,lanata,1978-0337
Orobanchaceae,Pedicularis,oederi,1978-0338
Orobanchaceae,Pedicularis,parviflora,1978-0458; 1978-0491
Orobanchaceae,Pedicularis,racemosa,2015-0466; 2016-0304
Orobanchaceae,Rhinanthus,minor,1974-1156; 1977-0184; 1977-0647
Oxalidaceae,Oxalis,oregana,1974-1273; 1976-0640; 1977-0092; 1977-0225; 1978-0082; 2003-0319; 2005-0125
Oxalidaceae,Oxalis,stricta,1983-0720; 1984-0122
Papaveraceae,Oreomecon,lapponica,1979-0254; 1982-0341; 1992-0526
Papaveraceae subfam. Fumarioideae,Capnoides,sempervirens,1975-0303; 1977-0497; 1988-0306; 1999-0384; 2010-0247; 2017-0231
Papaveraceae subfam. Fumarioideae,Corydalis,aurea,1980-0244; 1992-0514; 2015-0445
Papaveraceae subfam. Fumarioideae,Corydalis,pauciflora,1978-0325; 2008-0054
Papaveraceae subfam. Fumarioideae,Corydalis,scouleri,1977-0461; 2012-0348; 2021-0010
Papaveraceae subfam. Fumarioideae,Dicentra,formosa,1975-0202; 1976-0062; 1978-0251; 2010-0456; 2010-0541; 2019-0998; 2021-0170; 2023-0236; 2023-0320
Papaveraceae subfam. Fumarioideae,Fumaria,officinalis,1978-0930
Papaveraceae subfam. Papaveroideae,Papaver,alboroseum,1977-0298; 1990-0245; 1992-0527; 2003-0155
Phrymaceae,Erythranthe,alsinoides,1975-0840
Phrymaceae,Erythranthe,caespitosa,1992-0806
Phrymaceae,Erythranthe,floribunda,1983-0718
Phrymaceae,Erythranthe,guttata,1974-0514; 1975-0216; 1975-0939; 1982-0809; 1987-0105; 1990-0102; 2006-0196; 2006-0198; 2007-0502; 2009-0114; 2009-0115; 2010-0161; 2010-0192; 2016-0345; 2019-0825; 2019-1072
Phrymaceae,Erythranthe,lewisii,1973-0689; 1975-0328; 1975-0370; 1977-0273; 1982-0817; 1982-1167; 1988-0298; 1992-0319; 1995-0175; 1999-0280; 2014-0053; 2014-0420; 2016-0359; 2019-0942
Phrymaceae,Erythranthe,moschata,1975-0841; 1995-0178
Pinaceae,Abies,amabilis,1974-0438; 1975-0756; 2002-0134; 2016-0306; 2016-0356; 2022-0480; 2022-0483
Pinaceae,Abies,grandis,1973-0327; 1975-0077; 1975-0735; 1975-0757; 1994-0267; 2003-0280; 2003-0295; 2003-0296; 2004-0115; 2004-0116; 2016-0322; 2016-0419; 2017-0412; 2019-0226; 2022-0496; 2022-0537
Pinaceae,Abies,lasiocarpa,1973-0443; 1973-0736; 1974-0422; 1974-0439; 1974-0598; 1994-0550; 1999-0327; 2011-0058; 2016-0293; 2022-0482
Pinaceae,Larix,laricina,1974-0529; 1977-0342; 2012-0241; 2017-0353
Pinaceae,Larix,lyallii,1973-0584; 1975-0291; 1975-0628; 2000-0340
Pinaceae,Larix,occidentalis,1973-0492; 1975-0778; 1982-0501; 1995-0792; 2011-0056
Pinaceae,Picea,engelmannii,1974-0612; 1974-1155; 1974-1242; 1975-0814; 1994-0382; 2012-0378; 2022-0541
Pinaceae,Picea,glauca,1973-0491; 1975-0643; 1994-0268; 2003-0281
Pinaceae,Picea,mariana,1974-0154; 1977-0347; 1998-0401; 2005-0128; 2020-0353; 2023-0110
Pinaceae,Picea,sitchensis,1975-0782; 1976-0737; 1982-0582; 1995-0978; 2005-0129; 2011-0057; 2016-0344; 2025-0264
Pinaceae,Pinus,albicaulis,1974-0431; 1974-0613; 1974-0614; 2001-0338; 2021-0697; 2022-0636
Pinaceae,Pinus,contorta,1972-0779; 1973-0297; 1973-0445; 1973-0452; 1974-0432; 1974-0615; 1974-0616; 1974-0617; 1975-0742; 1975-0783; 1978-0754; 1994-0269; 2016-0039; 2016-0346
Pinaceae,Pinus,flexilis,1995-0314; 2015-0483; 2021-0135; 2021-0136; 2021-0137; 2022-0415; 2025-0343
Pinaceae,Pinus,monticola,1973-0490; 1974-0618; 1975-0820; 1995-0315; 2022-0539
Pinaceae,Pinus,ponderosa,1995-0882; 2022-0417; 2022-0655
Pinaceae,Pseudotsuga,menziesii,1970-0012; 1974-0286; 1974-0620; 1975-0787; 1976-0063; 1976-0417; 1994-0270; 2003-0288; 2004-0117; 2010-0728; 2011-0059; 2011-0800; 2011-0928; 2016-0418
Pinaceae,Tsuga,heterophylla,1976-0064; 1977-0691; 1994-0272; 2009-0373; 2016-0420; 2025-0265
Pinaceae,Tsuga,mertensiana,1972-0661; 2011-0269; 2016-0292; 2019-0946; 2022-0650; 2023-0460
Plantaginaceae,Callitriche,stagnalis,1976-0259; 1980-0495
Plantaginaceae,Collinsia,grandiflora,1975-0136; 1980-0129; 2021-0079
Plantaginaceae,Collinsia,parviflora,1976-0263; 2007-0501; 2015-0448
Plantaginaceae,Digitalis,purpurea,1974-1361; 1975-0703; 1978-0396; 1998-0018; 2003-0211; 2004-0269; 2005-0191; 2006-0268; 2008-0210; 2010-0561; 2015-0154; 2019-0283; 2021-0350; 2022-0644
Plantaginaceae,Linaria,genistifolia,1975-0318; 1996-0106
Plantaginaceae,Linaria,purpurea,1975-0319
Plantaginaceae,Linaria,vulgaris,1975-0365; 1980-0107
Plantaginaceae,Nothochelone,nemorosa,1976-0339; 1991-0242; 2019-0667
Plantaginaceae,Penstemon,albertinus,1975-0863; 1982-0849; 1998-0537; 2000-0525
Plantaginaceae,Penstemon,confertus,1973-0277; 1975-0819; 1994-0532; 1998-0835; 2011-0629
Plantaginaceae,Penstemon,davidsonii,1973-0402; 1975-0288; 1975-0729; 1975-0936; 1977-0167; 1987-0104; 2007-0409; 2008-0333; 2010-0083; 2010-0084; 2011-0643; 2011-0647; 2011-0648; 2011-0649; 2012-0290; 2012-0291; 2013-0096; 2015-0086; 2015-0405; 2015-0471; 2016-0213; 2019-0948; 2019-0949; 2019-1085; 2019-1086
Plantaginaceae,Penstemon,ellipticus,1976-0393; 1982-1346; 2004-0174; 2007-0310; 2007-0311; 2011-0061; 2012-0300
Plantaginaceae,Penstemon,eriantherus,2002-0428
Plantaginaceae,Penstemon,fruticosus,1971-0049; 1971-0108; 1972-0431; 1972-0595; 1974-0420; 1974-0842; 1975-0333; 1988-0274; 1993-0044; 1993-0046; 1993-0047; 1993-0048; 1993-0050; 1993-0051; 1993-0052; 1993-0055; 1993-0288; 1999-0037; 2000-0353; 2005-0081; 2006-0288; 2009-0259; 2010-0495; 2010-0496; 2010-0497; 2010-0498; 2010-0499; 2011-0400; 2011-0402; 2011-0424; 2011-0628; 2011-0630; 2011-0635; 2011-0636; 2011-0650; 2012-0121; 2012-0305; 2014-0075; 2015-0098; 2015-0099; 2015-0100; 2019-0903; 2020-0544
Plantaginaceae,Penstemon,gormanii,1977-0346; 1982-0848; 1990-0294; 1999-0282
Plantaginaceae,Penstemon,ovatus,1975-0334; 1995-0237; 1997-0196; 1999-0445; 2022-0115
Plantaginaceae,Penstemon,procerus,1972-0226; 1974-0468; 1974-1006; 1992-0072; 2006-0436; 2010-0095; 2011-0646; 2012-0194; 2014-0412; 2019-0925
Plantaginaceae,Penstemon,pruinosus,1976-0285; 1990-0229; 2007-0269; 2010-0076; 2019-0177; 2025-0110
Plantaginaceae,Penstemon,richardsonii,1990-0230; 1992-0243; 1998-0262; 2007-0270; 2011-0391; 2013-0502
Plantaginaceae,Penstemon,serrulatus,1971-0038; 1971-0116; 1972-0221; 1973-0477; 1975-0335; 1992-0073; 1995-0337; 1998-0467; 2007-0365; 2010-0088; 2012-0442; 2015-0435; 2023-0151
Plantaginaceae,Plantago,major,1974-0795; 1975-0714; 2001-0170; 2010-0559
Plantaginaceae,Veronica,americana,1975-0386
Plantaginaceae,Veronica,catenata,1975-0972
Plantaginaceae,Veronica,chamaedrys,1977-0792; 1996-0492
Plantaginaceae,Veronica,cusickii,1974-0738
Plantaginaceae,Veronica,officinalis,1975-0350; 1975-0799; 2013-0225
Plantaginaceae,Veronica,peregrina,1978-0466
Plantaginaceae,Veronica,persica,1984-0129
Plantaginaceae,Veronica,scutellata,2010-0305
Plantaginaceae,Veronica,serpyllifolia,1974-0492
Plantaginaceae,Veronica,wyomingensis,2019-0092
Plumbaginaceae,Armeria,maritima,1971-0022; 1972-0399; 1973-0101; 1975-0355; 2007-0092; 2015-0478; 2021-0002; 2022-0118
Poaceae,Oryzopsis,asperifolia,1974-1226; 2019-1005
Poaceae,Pleuropogon,refractus,1977-0471
Poaceae,Schizachne,purpurascens,1974-0466
Poaceae subfam. Chloridoideae,Eragrostis,cilianensis,1989-0096
Poaceae subfam. Chloridoideae,Eragrostis,minor,1989-0095
Poaceae subfam. Danthonioideae,Danthonia,californica,2005-0329; 2009-0185; 2010-0401; 2022-0361
Poaceae subfam. Danthonioideae,Danthonia,intermedia,2012-0389
Poaceae subfam. Panicoideae,Cenchrus,longispinus,1989-0098
Poaceae subfam. Panicoideae,Digitaria,ischaemum,1987-0300
Poaceae subfam. Panicoideae,Panicum,occidentale,1975-0635
Poaceae subfam. Panicoideae,Panicum,oligosanthes,1976-0338; 1995-0431
Poaceae subfam. Panicoideae,Setaria,glauca,1987-0301
Poaceae subfam. Pharoideae,Agrostis,exarata,1983-0652; 1988-0472
Poaceae subfam. Pharoideae,Agrostis,oregonensis,1985-0050
Poaceae subfam. Pharoideae,Alopecurus,aequalis,1978-0435
Poaceae subfam. Pharoideae,Alopecurus,geniculatus,1988-0305
Poaceae subfam. Pharoideae,Alopecurus,magellanicus,1976-0375
Poaceae subfam. Pharoideae,Ammophila,arenaria,1976-0357
Poaceae subfam. Pharoideae,Anthoxanthum,odoratum,1976-0261
Poaceae subfam. Pharoideae,Bromus,briziformis,1986-0238
Poaceae subfam. Pharoideae,Bromus,carinatus,2005-0328
Poaceae subfam. Pharoideae,Bromus,ciliatus,1974-0443
Poaceae subfam. Pharoideae,Bromus,inermis,1983-0659
Poaceae subfam. Pharoideae,Bromus,pumpellianus,1983-0660
Poaceae subfam. Pharoideae,Bromus,sitchensis,1986-0306
Poaceae subfam. Pharoideae,Bromus,vulgaris,1983-0661
Poaceae subfam. Pharoideae,Calamagrostis,canadensis,1973-0312
Poaceae subfam. Pharoideae,Calamagrostis,lapponica,1983-0663
Poaceae subfam. Pharoideae,Calamagrostis,nutkaensis,1975-0583; 1977-0229
Poaceae subfam. Pharoideae,Cinna,latifolia,1977-0172
Poaceae subfam. Pharoideae,Cynosurus,echinatus,1973-0067
Poaceae subfam. Pharoideae,Dactylis,glomerata,1984-0491
Poaceae subfam. Pharoideae,Deschampsia,cespitosa,1972-0122; 1975-0586
Poaceae subfam. Pharoideae,Deschampsia,elongata,1977-0469
Poaceae subfam. Pharoideae,Elymus,glaucus,1973-0068; 2005-0332; 2009-0188; 2009-0189; 2019-0716; 2022-0364
Poaceae subfam. Pharoideae,Elymus,smithii,1986-0404
Poaceae subfam. Pharoideae,Glyceria,borealis,1978-0533
Poaceae subfam. Pharoideae,Glyceria,elata,1973-0303
Poaceae subfam. Pharoideae,Glyceria,striata,1983-0700
Poaceae subfam. Pharoideae,Hierochloe,hirta,1972-0096; 1995-0425
Poaceae subfam. Pharoideae,Holcus,lanatus,1976-0316
Poaceae subfam. Pharoideae,Koeleria,macrantha,1974-0462; 2005-0330; 2009-0153; 2022-0371
Poaceae subfam. Pharoideae,Leymus,cinereus,1983-0684
Poaceae subfam. Pharoideae,Leymus,innovatus,1983-0685
Poaceae subfam. Pharoideae,Leymus,mollis,1975-0588; 1977-0228; 1995-0437
Poaceae subfam. Pharoideae,Leymus,× vancouverensis,1995-0438
Poaceae subfam. Pharoideae,Lolium,multiflorum,1977-0470
Poaceae subfam. Pharoideae,Melica,subulata,1975-0594; 2010-0164
Poaceae subfam. Pharoideae,Phalaris,arundinacea,1976-0317; 1977-0199
Poaceae subfam. Pharoideae,Phalaris,canariensis,1983-0721
Poaceae subfam. Pharoideae,Phleum,alpinum,1972-0147; 1974-0515
Poaceae subfam. Pharoideae,Phleum,pratense,1983-0722
Poaceae subfam. Pharoideae,Poa,alpina,1972-0148; 1977-0202; 2000-0258
Poaceae subfam. Pharoideae,Poa,annua,1985-0054
Poaceae subfam. Pharoideae,Poa,arctica,1983-0723
Poaceae subfam. Pharoideae,Poa,bulbosa,1978-0493
Poaceae subfam. Pharoideae,Poa,cusickii,1983-0724
Poaceae subfam. Pharoideae,Poa,glauca,1972-0149
Poaceae subfam. Pharoideae,Poa,howellii,1983-0725
Poaceae subfam. Pharoideae,Poa,macrantha,1975-0286; 1977-0224; 1978-0504
Poaceae subfam. Pharoideae,Poa,nemoralis,1972-0151
Poaceae subfam. Pharoideae,Poa,pratensis,1983-0726
Poaceae subfam. Pharoideae,Poa,secunda,1971-0062
Poaceae subfam. Pharoideae,Poa,stenantha,1974-0517
Poaceae subfam. Pharoideae,Vulpia,myuros,1985-0056
Poaceae subfam. Pooideae,Festuca,altaica,1975-0751
Poaceae subfam. Pooideae,Festuca,brachyphylla,1974-0206; 1974-0735; 1983-0694
Poaceae subfam. Pooideae,Festuca,occidentalis,1972-0554
Poaceae subfam. Pooideae,Festuca,roemeri,2005-0331; 2006-0453; 2009-0317; 2012-0358; 2014-0352; 2015-0247; 2020-0480; 2022-0367; 2023-0324
Poaceae subfam. Pooideae,Festuca,rubra,1972-0146; 1975-0958; 1976-0663; 1976-0754; 1977-0227; 2013-0277; 2016-0117
Poaceae subfam. Pooideae,Festuca,saximontana,1976-0756; 2011-0316
Poaceae subfam. Pooideae,Festuca,subulata,1983-0695
Poaceae subfam. Pooideae,Festuca,tenuifolia,1983-0696
Poaceae subfam. Pooideae,Hordeum,jubatum,1979-0666
Poaceae subfam. Pooideae,Stipa,comata,1973-0145
Poaceae subfam. Pooideae,Stipa,hymenoides,1977-0143
Poaceae subfam. Pooideae,Stipa,lemmonii,2005-0333; 2007-0221
Poaceae subfam. Pooideae,Stipa,occidentalis,2010-0217
Poaceae subfam. Pooideae,Stipa,richardsonii,1974-0486
Polemoniaceae,Gilia,capitata,2019-0294; 2021-0080; 2021-0361
Polemoniaceae,Leptodactylon,pungens,1975-0414; 1999-0113; 2007-0210
Polemoniaceae,Phlox,caespitosa,1975-0880; 1980-0191; 1982-0791; 1990-0585; 2010-0470
Polemoniaceae,Phlox,diffusa,1973-0278; 1974-0554; 1974-0557; 1974-0736; 2010-0094; 2012-0400; 2012-0401; 2012-0402; 2012-0403; 2016-0280; 2019-0930
Polemoniaceae,Phlox,hoodii,1999-0344; 2002-0200
Polemoniaceae,Polemonium,boreale,1977-0502; 2013-0447; 2014-0153
Polemoniaceae,Polemonium,pulcherrimum,1975-0846; 1979-0252; 1980-0058; 2000-0342; 2013-0401
Polygonaceae,Bistorta,vivipara,1975-0647
Polygonaceae,Eriogonum,heracleoides,2014-0325; 2016-0277; 2022-0006
Polygonaceae,Eriogonum,niveum,1975-0147; 1976-0427; 2014-0324; 2018-0106; 2022-0007
Polygonaceae,Eriogonum,ovalifolium,1974-0932; 1975-0148; 1977-0246; 1994-0152; 1996-0200; 1996-0244; 1999-0134; 2013-0390; 2021-0110; 2024-0255
Polygonaceae,Eriogonum,pyrolifolium,2019-0066
Polygonaceae,Eriogonum,umbellatum,1982-1365; 1997-0183; 2001-0496; 2016-0212; 2019-0929; 2021-0686; 2022-0008
Polygonaceae,Oxyria,digyna,1974-0207; 1975-0634; 1982-1131; 2001-0310; 2022-0092; 2022-0576; 2025-0310
Polygonaceae,Persicaria,nepalensis,1984-0551
Polygonaceae,Polygonum,amphibium,1975-0646
Polygonaceae,Polygonum,douglasii,1986-0302
Polygonaceae,Polygonum,paronychia,1982-1361
Polygonaceae,Polygonum,persicaria,1983-0727
Polygonaceae,Rumex,acetosa,1974-0208
Polygonaceae,Rumex,acetosella,1979-0490
Polygonaceae,Rumex,arcticus,1983-0729
Polygonaceae,Rumex,crispus,1983-0730; 1996-0096
Polygonaceae,Rumex,salicifolius,1978-0495
Polypodiaceae,Polypodium,amorphum,1976-0382
Polypodiaceae,Polypodium,glycyrrhiza,1975-0426; 2003-0318; 2012-0229; 2016-0325; 2019-1075; 2023-0321
Polypodiaceae,Polypodium,hesperium,1975-0427; 1979-0448; 2017-0203
Potamogetonaceae,Potamogeton,natans,1978-0340
Primulaceae,Anagallis,arvensis,1982-0265; 2025-0177
