FamilyEx,Genus,Species,AccessionList
Primulaceae,Androsace,chamaejasme,1974-0707; 1978-0747; 1979-0395; 2023-0114
Primulaceae,Androsace,laevigata,1973-0725; 1974-0839; 1974-1175; 1975-0473; 1979-0444; 1983-0247; 1989-0439; 1994-0481; 2018-0470
Primulaceae,Dodecatheon,dentatum,1980-0246; 1982-1150; 1994-0566; 2009-0309; 2010-0328; 2022-0138
Primulaceae,Dodecatheon,frigidum,1978-0326
Primulaceae,Dodecatheon,hendersonii,1972-0695; 1973-0088; 1975-0141; 1978-0817; 1992-0726; 1993-0536; 1995-0991; 2006-0194; 2007-0081; 2007-0096; 2007-0510; 2008-0433; 2009-0301; 2011-0863; 2012-0086; 2012-0355; 2013-0273; 2013-0441; 2022-0362; 2022-0363; 2024-0083
Primulaceae,Dodecatheon,jeffreyi,1971-0089; 1974-0503; 1974-0571; 1975-0587; 1982-0921; 1994-0544; 1995-0992; 2011-0831; 2017-0398
Primulaceae,Dodecatheon,pulchellum,1976-0225; 1978-0206; 2012-0568
Primulaceae,Glaux,maritima,1990-0301
Primulaceae,Lysimachia,ciliata,1987-0446; 2022-0291
Primulaceae,Lysimachia,nummularia,1975-0369; 2024-0317
Primulaceae,Lysimachia,thyrsiflora,1975-0197
Primulaceae,Lysimachia,vulgaris,1977-0786
Primulaceae,Trientalis,europaea,1975-0441
Primulaceae,Trientalis,latifolia,1974-0320; 1976-0050; 1995-0239; 2010-0530
Pteridaceae,Adiantum,aleuticum,1973-0632; 1974-1310; 1975-0206; 1978-0081; 2007-0349; 2011-0295; 2013-0457; 2016-0307; 2016-0317; 2017-0019; 2019-1079
Pteridaceae,Adiantum,capillus-veneris,1975-0602; 2011-0107
Pteridaceae,Aspidotis,densa,1974-0174; 1976-0224; 1978-0807; 2016-0215; 2022-0522
Pteridaceae,Cheilanthes,feei,1975-0609
Pteridaceae,Cheilanthes,gracillima,1973-0290; 1974-0570; 1975-0828; 2007-0471; 2021-0689; 2022-0518; 2023-0482
Pteridaceae,Cryptogramma,acrostichoides,1995-0842; 2011-0310; 2012-0453
Pteridaceae,Pentagramma,triangularis,1975-0845; 1976-0235; 2007-0420; 2008-0260; 2011-0332; 2011-0625; 2017-0402; 2022-0374
Ranunculaceae,Trautvetteria,caroliniensis,1975-0228; 1995-0232; 2007-0499; 2012-0363; 2014-0353; 2016-0335; 2019-0823
Ranunculaceae subfam. Coptoideae,Coptis,aspleniifolia,1971-0093; 1973-0587; 1973-0596; 2016-0300
Ranunculaceae subfam. Ranunculoideae,Aconitum,columbianum,1973-0363
Ranunculaceae subfam. Ranunculoideae,Aconitum,delphiniifolium,1978-0318; 1989-0767; 1992-0848; 2014-0371
Ranunculaceae subfam. Ranunculoideae,Actaea,elata,2019-0670; 2019-0671; 2019-0672
Ranunculaceae subfam. Ranunculoideae,Actaea,rubra,1973-0304; 1973-0305; 1975-0199; 1994-0559; 1995-0229; 2001-0309; 2010-0471; 2011-0788; 2017-0225; 2017-0246; 2017-0255
Ranunculaceae subfam. Ranunculoideae,Anemone,canadensis,2018-0768; 2020-0587
Ranunculaceae subfam. Ranunculoideae,Anemone,lyallii,1973-0623; 1976-0358; 1980-0063; 1980-0069; 2000-0432
Ranunculaceae subfam. Ranunculoideae,Anemone,multifida,1971-0065; 1971-0085; 1972-0275; 1973-0442; 1973-0656; 1974-1000; 1975-0292; 1975-0975; 1979-0594; 1981-0273; 1983-0052; 1983-0483; 1984-0132; 1989-0361; 1991-0153; 1995-0367; 1997-0025; 2000-0032; 2013-0395; 2015-0193; 2017-0033
Ranunculaceae subfam. Ranunculoideae,Anemone,occidentalis,1974-1142; 1975-0603; 1982-0128; 1982-1370; 1992-0472; 2005-0233; 2014-0419; 2018-0862; 2019-0926
Ranunculaceae subfam. Ranunculoideae,Anemone,parviflora,1975-0604; 1983-0107; 2016-0283; 2019-0935
Ranunculaceae subfam. Ranunculoideae,Anemone,richardsonii,1978-0118; 1978-0320
Ranunculaceae subfam. Ranunculoideae,Caltha,leptosepala,1975-0298; 1976-0824; 1995-0394; 2009-0302; 2014-0308; 2014-0309; 2015-0349; 2015-0350; 2019-1161; 2022-0140
Ranunculaceae subfam. Ranunculoideae,Caltha,natans,1978-0322; 1980-0308
Ranunculaceae subfam. Ranunculoideae,Caltha,palustris,1977-0334; 1995-0092; 2006-0221; 2012-0247; 2015-0077; 2018-0140; 2020-0548; 2021-0043
Ranunculaceae subfam. Ranunculoideae,Clematis,ligusticifolia,1975-0134
Ranunculaceae subfam. Ranunculoideae,Clematis,occidentalis,1971-0068; 1973-0366; 1973-0718; 1975-0133; 1975-0829; 1978-0316; 1980-0128; 1986-0090; 2002-0204; 2002-0255; 2011-0645; 2011-0658; 2016-0370
Ranunculaceae subfam. Ranunculoideae,Delphinium,glareosum,2011-0245
Ranunculaceae subfam. Ranunculoideae,Delphinium,glaucum,1974-0451; 1977-0552; 1986-0518; 1989-0768; 1995-0953
Ranunculaceae subfam. Ranunculoideae,Delphinium,menziesii,1974-0212; 1974-0226; 1975-0139; 1976-0831; 1995-0269; 1999-0178; 2007-0086; 2010-0306; 2012-0354; 2012-0381; 2019-0835
Ranunculaceae subfam. Ranunculoideae,Delphinium,nuttallianum,1976-0264; 2004-0150; 2011-0442
Ranunculaceae subfam. Ranunculoideae,Ranunculus,occidentalis,1974-0474; 1974-1129; 1975-0596; 1976-0293; 1976-0642; 2011-0268
Ranunculaceae subfam. Ranunculoideae,Trollius,albiflorus,2015-0362
Ranunculaceae subfam. Ranunculoideae,Trollius,laxus,1975-0348; 1977-0215; 1982-1368
Ranunculaceae subfam. Thalictroideae,Aquilegia,brevistyla,1977-0494; 1980-0115; 1982-0920; 2014-0379
Ranunculaceae subfam. Thalictroideae,Aquilegia,flavescens,1971-0110; 1973-0616; 1977-0495; 1979-0397; 1998-0812; 2024-0350
Ranunculaceae subfam. Thalictroideae,Aquilegia,formosa,1971-0086; 1973-0593; 1973-0723; 1974-1143; 1975-0200; 1976-0065; 1976-0406; 1992-0510; 1992-0511; 1992-0592; 2007-0354; 2011-0404; 2011-0405; 2012-0456; 2019-0780; 2022-0235; 2023-0370
Ranunculaceae subfam. Thalictroideae,Thalictrum,alpinum,2000-0374; 2006-0447; 2021-0177
Ranunculaceae subfam. Thalictroideae,Thalictrum,occidentale,1977-0789; 2012-0388; 2013-0404; 2013-0526
Rhamnaceae,Ceanothus,sanguineus,1973-0487; 1975-0815; 2016-0372
Rhamnaceae,Ceanothus,velutinus,1994-0558; 2016-0353; 2019-0909; 2022-0492
Rhamnaceae,Frangula,purshiana,1971-0087; 1973-0321; 1973-0473; 1975-0075; 1976-0066; 1978-0761; 1980-0317; 2003-0285; 2004-0097; 2016-0416; 2023-0436
Rhamnaceae,Rhamnus,alnifolia,1973-0460; 1975-0653; 1980-0316; 2022-0174
Rosaceae,Amelanchier,alnifolia,1970-0112; 1971-0084; 1973-0326; 1973-0684; 1973-0685; 1973-0724; 1974-0322; 1974-0368; 1974-0592; 1975-0761; 1975-0926; 2003-0293; 2003-0301; 2007-0058; 2011-0406; 2015-0347; 2015-0446; 2021-0671
Rosaceae,Amelanchier,cusickii,1971-0073; 1973-0498; 1975-0116
Rosaceae,Aphanes,occidentalis,1987-0025
Rosaceae,Aruncus,dioicus,1975-0079; 1984-0558; 1992-0804; 1996-0684; 2004-0092; 2004-0121; 2010-0543; 2016-0305; 2019-0607
Rosaceae,Comarum,palustre,1977-0169
Rosaceae,Crataegus,douglasii,2012-0069
Rosaceae,Dasiphora,fruticosa,1972-0730; 1972-0731; 1972-0739; 1974-0619; 1974-1211; 1975-0063; 1975-0753; 1975-0902; 1976-0395; 1977-0505; 1977-0506; 1977-0509; 1977-0522; 1979-0426; 1985-0510; 1989-0130; 2010-0468; 2014-0151; 2014-0391; 2019-0789; 2019-0790; 2019-0791; 2020-0575; 2022-0593; 2024-0683
Rosaceae,Dryas,drummondii,1975-0307; 1978-0209; 1980-0309; 1997-0355; 2000-0407; 2010-0469; 2022-0598; 2025-0451
Rosaceae,Dryas,integrifolia,1974-0633; 1977-0340; 1977-0599; 1979-0410; 1980-0303; 1983-0005; 2002-0241; 2015-0094; 2019-0677; 2019-0678; 2025-0311
Rosaceae,Dryas,octopetala,1974-0195; 1974-0928; 1979-0779; 1985-0178; 1993-0514; 2001-0268; 2019-0005; 2019-0103; 2024-0224
Rosaceae,Fragaria,chiloensis,1975-0211; 1984-0591; 1986-0170; 2002-0138; 2002-0147; 2002-0148; 2002-0149; 2002-0150; 2002-0151; 2002-0152; 2003-0279; 2010-0312
Rosaceae,Fragaria,vesca,1974-0635; 1976-0280; 1977-0164; 1995-0841; 2001-0360; 2003-0277; 2003-0307
Rosaceae,Fragaria,virginiana,1973-0711; 1978-0929; 2002-0155; 2002-0156; 2009-0285; 2009-0286; 2022-0292; 2022-0368
Rosaceae,Geum,macrophyllum,1978-0889; 2009-0092
Rosaceae,Geum,triflorum,1972-0664; 1973-0644; 1977-0044; 1980-0304; 1992-0065; 1996-0149; 2004-0132; 2013-0397
Rosaceae,Holodiscus,discolor,1970-0119; 1973-0316; 1975-0071; 1976-0201; 1983-0440; 2002-0476; 2003-0283; 2004-0107; 2004-0108; 2007-0065; 2010-0114; 2010-0544; 2015-0403; 2016-0310; 2016-0311
Rosaceae,Luetkea,pectinata,1971-0228; 1975-0367; 1975-0684; 1988-0332; 2012-0393; 2015-0353; 2016-0264; 2017-0422; 2024-0569; 2024-0624; 2025-0261
Rosaceae,Malus,fusca,1973-0314; 1973-0322; 1980-0148; 2007-0070; 2016-0318; 2023-0113
Rosaceae,Oemleria,cerasiformis,1975-0094; 1976-0809; 2010-0547; 2011-0399
Rosaceae,Physocarpus,capitatus,1973-0308; 1974-0844; 1975-0724; 2003-0310; 2004-0061; 2004-0062; 2004-0063; 2010-0529; 2016-0328
Rosaceae,Physocarpus,malvaceus,1973-0488; 1992-0773; 1993-0049; 2000-0349
Rosaceae,Potentilla,flabellifolia,1978-0734
Rosaceae,Potentilla,glandulosa,1971-0067; 1976-0291; 2002-0144
Rosaceae,Potentilla,hyparctica,1996-0115
Rosaceae,Potentilla,nivea,1974-0788; 1976-0396; 1978-0259; 1979-0427; 2019-0623; 2021-0512
Rosaceae,Potentilla,recta,1989-0328; 1998-0720; 2001-0340; 2001-0342
Rosaceae,Potentilla,villosa,1971-0222; 1972-0517; 1972-0567; 1974-0113; 1974-0472; 1975-0224; 1975-0595; 1976-0765; 1977-0601; 1977-0675; 1979-0768; 1988-0564; 2004-0008; 2007-0368; 2007-0369; 2014-0154
Rosaceae,Potentilla,villosula,2022-0477
Rosaceae,Potentilla,virginiana,2002-0153; 2002-0154
Rosaceae,Prunus,emarginata,1973-0485; 1974-0345; 1976-0067; 2001-0353; 2016-0334
Rosaceae,Prunus,laurocerasus,1974-0290; 1974-0363; 1985-0052
Rosaceae,Prunus,virginiana,1975-0786; 1995-0883; 2011-0144; 2012-0093; 2019-1018; 2023-0251
Rosaceae,Rosa,acicularis,1970-0121; 1974-0627; 1977-0738; 2000-0343; 2018-0485
Rosaceae,Rosa,arkansana,1978-0129; 1978-0347; 1982-0453; 2008-0288
Rosaceae,Rosa,canina,1978-0311; 1997-0561; 2020-0661; 2020-0676
Rosaceae,Rosa,gymnocarpa,1971-0083; 1976-0310; 2007-0074; 2008-0243; 2008-0254; 2012-0449
Rosaceae,Rosa,nutkana,1970-0122; 1974-1171; 1988-0311; 1992-0602; 1995-0917; 2000-0344; 2007-0075; 2011-0108; 2011-0476; 2015-0449
Rosaceae,Rosa,pisocarpa,1970-0115; 1974-0188; 1992-0603; 2000-0345; 2016-0316; 2024-0687
Rosaceae,Rosa,woodsii,2011-0422; 2024-0671
Rosaceae,Rubus,arcticus,1974-0475; 1975-0111; 1977-0269; 1977-0352; 1977-0353; 1995-0693
Rosaceae,Rubus,armeniacus,2024-0383
Rosaceae,Rubus,chamaemorus,1973-0606; 1974-0476; 1975-0087; 2013-0299
Rosaceae,Rubus,idaeus,1974-0434; 1980-0318; 1982-0820; 2000-0346; 2007-0497; 2015-0462
Rosaceae,Rubus,leucodermis,1974-0673; 1977-0038; 2008-0125
Rosaceae,Rubus,nivalis,1974-0025; 2004-0426
Rosaceae,Rubus,parviflorus,1974-0980; 1976-0068; 1979-0599; 1990-0101; 2019-0836; 2024-0379
Rosaceae,Rubus,pedatus,1971-0231; 1974-0477; 1976-0436; 1983-0399; 2010-0441; 2015-0359; 2015-0473; 2024-0621
Rosaceae,Rubus,pubescens,1974-0525; 1977-0186; 2010-0440; 2014-0375
Rosaceae,Sanguisorba,canadensis,1989-0742; 1990-0558; 1991-0413; 2003-0278; 2013-0410; 2019-0997
Rosaceae,Sanguisorba,menziesii,2016-0301
Rosaceae,Sanguisorba,minor,1978-0427; 1988-0476; 2001-0356
Rosaceae,Sanguisorba,officinalis,1971-0036; 1974-0478; 1974-0797; 2013-0305
Rosaceae,Sibbaldia,procumbens,1972-0550; 1974-0483; 1974-0643; 1986-0278; 1996-0157; 2016-0270
Rosaceae,Sorbus,aucuparia,1974-0349; 1975-0720; 1976-0070; 1982-0697
Rosaceae,Sorbus,scopulina,2001-0467; 2015-0438; 2015-0467; 2016-0364; 2019-0912; 2022-0479
Rosaceae,Sorbus,sitchensis,1971-0223; 1973-0313; 1974-0596; 1975-0670; 1975-0671; 1976-0300; 2011-0739; 2011-0754; 2013-0455; 2014-0421; 2015-0457; 2016-0336; 2019-0943
Rosaceae,Spiraea,douglasii,1975-0088; 2016-0332
Rosaceae,Spiraea,lucida,2016-0365
Rosaceae,Spiraea,splendens,1987-0006; 1995-0259; 1999-0458; 2000-0364
Rubiaceae,Galium,kamtschaticum,1975-0831
Rubiaceae,Galium,mollugo,1987-0461
Rubiaceae,Galium,trifidum,1978-0532; 1983-0699
Rubiaceae,Galium,triflorum,1975-0773
Rubiaceae,Galium,verum,1984-0255; 1984-0310; 2001-0168
Salicaceae,Populus,balsamifera,1978-0460
Salicaceae,Populus,tremuloides,1975-0785; 1977-0607
Salicaceae,Populus,trichocarpa,1973-0309; 1975-0725; 1978-0087; 1978-0503; 2003-0332; 2006-0394
Salicaceae,Salix,alaxensis,1977-0187; 1983-0731; 1984-0353
Salicaceae,Salix,amygdaloides,1977-0140
Salicaceae,Salix,arbusculoides,1974-0768
Salicaceae,Salix,arctica,1975-0340; 1978-0383; 1979-0433; 1982-1462; 1991-0448; 1998-0469; 2010-0096; 2019-0006
Salicaceae,Salix,barclayi,1977-0141
Salicaceae,Salix,barrattiana,1983-0732
Salicaceae,Salix,bebbiana,1974-0851; 1974-1001; 1977-0188
Salicaceae,Salix,brachycarpa,1974-0628; 1977-0189
Salicaceae,Salix,candida,1984-0307; 2016-0034
Salicaceae,Salix,cascadensis,1976-0397
Salicaceae,Salix,commutata,2019-0919
Salicaceae,Salix,drummondiana,1983-0733
Salicaceae,Salix,exigua,1974-0848; 1975-0793
Salicaceae,Salix,farriae,1973-0472; 1974-0850; 1977-0191
Salicaceae,Salix,glauca,1974-1139; 1977-0192; 1983-0734
Salicaceae,Salix,hookeriana,1971-0020; 1975-0226; 2004-0064; 2008-0058
Salicaceae,Salix,myrtillifolia,1975-0718
Salicaceae,Salix,niphoclada,1977-0190
Salicaceae,Salix,nivalis,1973-0465; 1974-0595; 1979-0435; 1998-0090; 2016-0260; 2016-0282; 2019-0934
Salicaceae,Salix,pedicellaris,1974-0630; 1974-1002; 1977-0604; 1978-0536
Salicaceae,Salix,petrophila,1977-0602
Salicaceae,Salix,planifolia,1974-0631; 1974-0678
Salicaceae,Salix,prolixa,1971-0052; 1982-0301; 1984-0187
Salicaceae,Salix,pseudomonticola,1978-0537
Salicaceae,Salix,pseudomyrsinites,1974-0629
Salicaceae,Salix,pyrifolia,1977-0605; 1978-0538
Salicaceae,Salix,reticulata,1971-0183; 1973-0676; 1974-0791; 1974-0792; 1975-0691; 1977-0033; 1977-0539; 2013-0070; 2018-0456
Salicaceae,Salix,scouleriana,1973-0634; 1977-0541
Salicaceae,Salix,sitchensis,1971-0058; 1977-0142; 2010-0091
Salicaceae,Salix,stolonifera,1977-0540
Salicaceae,Salix,vestita,1977-0270; 1980-0263; 1986-0037; 1986-0142; 2001-0335; 2004-0456
Sapindaceae,Acer,circinatum,1973-0319; 1974-0081; 1974-0288; 1974-0327; 1974-0352; 1975-0078; 1975-0954; 2004-0102; 2004-0109; 2009-0374; 2010-0527; 2010-0546; 2016-0347; 2016-0355; 2019-0227; 2019-1073; 2019-1074; 2021-0715
Sapindaceae,Acer,glabrum,1973-0365; 1973-0454; 1973-0494; 1974-0423; 1975-0758; 1975-0759; 2015-0465; 2016-0349; 2019-0907
Sapindaceae,Acer,macrophyllum,1976-0045; 1979-0347; 1994-0405; 2016-0417; 2018-0648; 2021-0714; 2022-0101; 2022-0102
Sapindaceae,Acer,negundo,1976-0423
Saxifragaceae,Boykinia,occidentalis,1975-0698; 1980-0301; 1992-0805; 1999-0410; 2016-0343
Saxifragaceae,Brewerimitella,ovalis,1975-0879; 2015-0244
Saxifragaceae,Chrysosplenium,tetrandrum,1978-0324; 1979-0684
Saxifragaceae,Elmera,racemosa,1982-0258; 1982-0428; 1991-0266; 2019-0137
Saxifragaceae,Hemieva,ranunculifolia,1975-0673; 1978-0086; 1978-0841; 1988-0352; 2013-0207
Saxifragaceae,Heuchera,chlorantha,1974-0461; 2022-0041
Saxifragaceae,Heuchera,cylindrica,1971-0066; 1980-0389; 2002-0135; 2013-0393; 2013-0398
Saxifragaceae,Heuchera,micrantha,1975-0070; 1975-0834; 1977-0489; 1993-0243; 1999-0423; 1999-0424; 1999-0425; 2000-0336; 2007-0064; 2010-0110; 2011-0261; 2013-0496; 2015-0248; 2022-0370; 2023-0411; 2025-0346
Saxifragaceae,Leptarrhena,pyrolifolia,1975-0413; 1975-0683; 1992-0429; 1992-0523; 1995-0393; 2014-0401; 2015-0351; 2015-0439; 2016-0267; 2017-0426
Saxifragaceae,Micranthes,ferruginea,1974-0519; 1975-0341; 1975-0692; 1976-0643; 2009-0303; 2010-0237; 2012-0386; 2015-0474; 2019-0830; 2019-1088
Saxifragaceae,Micranthes,integrifolia,1972-0229; 1975-0937; 1976-0237
Saxifragaceae,Micranthes,lyallii,1975-0661; 1975-0693; 1978-0352; 2009-0197; 2019-0894
Saxifragaceae,Micranthes,nelsoniana,1975-0342; 1983-0797; 2015-0354
Saxifragaceae,Micranthes,nivalis,1981-0274
Saxifragaceae,Micranthes,occidentalis,1975-0662; 2012-0385; 2019-0833
Saxifragaceae,Micranthes,rufidula,1975-0430
Saxifragaceae,Micranthes,tolmiei,2016-0211; 2016-0262; 2019-0936
Saxifragaceae,Mitella,nuda,1974-0641; 1975-0631
Saxifragaceae,Ozomelis,trifida,1975-0329; 1980-0138; 2025-0202
Saxifragaceae,Pectiantia,breweri,1974-0209; 1995-0097; 2010-0534; 2015-0355; 2016-0275
Saxifragaceae,Pectiantia,pentandra,1975-0217; 1977-0211
Saxifragaceae,Saxifraga,adscendens,1978-0348; 1981-0245
Saxifragaceae,Saxifraga,aizoides,1976-0399; 1983-0373; 1983-0886; 2019-0083
Saxifragaceae,Saxifraga,bronchialis,1975-0379; 1975-0557; 1975-0658; 1977-0219; 1978-0349; 2016-0214; 2016-0272
Saxifragaceae,Saxifraga,cernua,1975-0660; 1978-0350; 1990-0578
Saxifragaceae,Saxifraga,cespitosa,1975-0659; 2010-0097; 2014-0378
Saxifragaceae,Saxifraga,flagellaris,1978-0351
Saxifragaceae,Saxifraga,hirculus,1979-0775
Saxifragaceae,Saxifraga,mertensiana,1975-0968
Saxifragaceae,Saxifraga,oppositifolia,1974-1186; 1975-0663; 1982-0891; 1995-0774; 1995-0967; 1996-0392; 1998-0545; 2001-0183; 2008-0409; 2008-0410; 2010-0098; 2010-0525; 2018-0455; 2018-0491; 2019-1087; 2021-0631
Saxifragaceae,Saxifraga,rivularis,1975-0429
Saxifragaceae,Saxifraga,taylorii,1974-0520; 1985-0420; 2006-0231; 2007-0410
Saxifragaceae,Saxifraga,tolmiei,1975-0664
Saxifragaceae,Saxifraga,tricuspidata,1974-0480; 1975-0755; 1977-0355; 1980-0386; 2013-0449
Saxifragaceae,Tiarella,trifoliata,1974-0796; 1976-0240; 1976-0318; 1976-0411; 2004-0069; 2006-0203; 2016-0338; 2019-1077; 2021-0719
Saxifragaceae,Tolmiea,menziesii,1970-0116; 1975-0346; 1975-0798; 1978-0949; 2011-0533; 2012-0361
Scrophulariaceae,Buddleja,davidii,1975-0699
Scrophulariaceae,Limosella,aquatica,1983-0714
Scrophulariaceae,Scrophularia,californica,1980-0144
Scrophulariaceae,Verbascum,thapsus,1975-0861; 1996-0164; 1998-0505; 2001-0174; 2004-0122; 2004-0272; 2005-0246; 2007-0438; 2022-0643
Selaginellaceae,Selaginella,densa,1976-0759; 1978-0496
Selaginellaceae,Selaginella,selaginoides,1977-0223; 1978-0497; 1983-0375
Selaginellaceae,Selaginella,sibirica,1974-0482
Selaginellaceae,Selaginella,wallacei,1971-0037; 1974-0986; 1975-0432; 1976-0646
Solanaceae,Datura,stramonium,1976-0422; 1978-0212
Solanaceae,Solanum,americanum,1986-0307
Solanaceae,Solanum,dulcamara,1975-0345; 1998-0433
Solanaceae,Solanum,rostratum,1989-0494
Taxaceae,Taxus,brevifolia,1973-0467; 1974-0284; 1974-0285; 1974-0998; 1975-0082; 1975-0797; 1975-0821; 1977-0314; 1991-0006; 2016-0374; 2022-0124
Thelypteridaceae,Phegopteris,connectilis,1975-0674; 2018-0803
Thelypteridaceae,Thelypteris,nevadensis,1983-0736
Thymelaeaceae,Daphne,laureola,1974-0321; 1974-0353; 1975-0962; 1982-0047
Tofieldiaceae,Triantha,glutinosa,2013-0315; 2013-0487; 2014-0399; 2015-0361; 2016-0296
Typhaceae,Sparganium,emersum,1977-0234; 2014-0320
Typhaceae,Typha,latifolia,1974-1007
Urticaceae,Urtica,dioica,1975-0599
Verbenaceae,Verbena,hastata,1992-0562; 2018-0770
Viburnaceae,Sambucus,mexicana,1973-0484; 1975-0794; 1979-0816; 1982-0342; 1992-0794; 1995-0918; 2007-0076; 2016-0309; 2023-0409
Viburnaceae,Sambucus,racemosa,1971-0076; 1972-0133; 1976-0056; 1976-0398; 1982-0454; 2000-0347; 2002-0123; 2016-0358
Viburnaceae,Viburnum,edule,1971-0056; 1973-0302
Violaceae,Viola,arvensis,1975-0910
Violaceae,Viola,canadensis,1974-0493; 1975-0183
Violaceae,Viola,glabella,1973-0615; 1975-0184; 1977-0216; 1995-0101; 1995-0241; 2011-0538
Violaceae,Viola,howellii,1977-0794; 2011-0537
Violaceae,Viola,lanceolata,1997-0170
Violaceae,Viola,langsdorffii,1973-0613; 1974-0522; 1992-0080
Violaceae,Viola,nephrophylla,1976-0306
Violaceae,Viola,odorata,1988-0074; 1989-0332; 1998-0943
Violaceae,Viola,orbiculata,1973-0364; 2008-0292
Violaceae,Viola,palustris,1975-0186; 2011-0540
Violaceae,Viola,praemorsa,2017-0345; 2018-0723
Violaceae,Viola,renifolia,1979-0440
Violaceae,Viola,sempervirens,1975-0187; 1976-0437; 1977-0218; 1995-0102; 2014-0296
Violaceae,Viola,septentrionalis,1980-0038
Violaceae,Viola,tricolor,1978-0090; 2006-0270; 2017-0084; 2018-0454; 2019-0560
Woodsiaceae,Woodsia,alpina,2006-0293
Woodsiaceae,Woodsia,glabella,1983-0739
Woodsiaceae,Woodsia,ilvensis,1976-0384; 1978-0541; 2018-0793; 2019-1038; 2021-0495
Woodsiaceae,Woodsia,oregana,1970-0127; 1976-0307; 1992-0525
Woodsiaceae,Woodsia,scopulina,1971-0040; 1973-0280; 1974-0494; 1975-0677; 1977-0220; 2009-0307
Zygophyllaceae,Tribulus,terrestris,1989-0275
